,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,egypt_irr,egypt_low_had,sudan_irr,ethiopia_hydro
8,0.007768258785539978,0.05481011459464809,0.6684167954827352,0.4012913988498207,0.7467702067317623,0.46329104794707027,-0.40538940472368906,0.43719926935830283,0.8010673688280504,0.09812058984331316,-0.22244120765798692,0.6840012093592301,-0.7913589283175726,0.02519097860849806,-0.9184003678459048,0.3549051304509409,0.46184880954438956,0.6422894977076704,0.6279391194948823,0.5082805726517426,0.42288129194000423,0.2663171202138174,-0.4163417233281554,0.5905566965539858,0.33389470150469885,0.24454348784858587,0.8540465924778243,0.70749884252418,0.4936205445477944,0.22458147293394595,0.28387979337829966,0.9291891238981779,0.11991026682787785,0.21782145227758085,0.43138213385148605,0.8300593788065753,-0.6747194262352336,0.4660752627776908,-0.70047109980298,0.6395046990228039,-0.997279495109217,0.16369923970082728,-0.8037060850233667,0.4812844523515992,0.8830864461063017,0.14103770075159583,-0.044095930000988784,0.2868614616252791,0.1819744457512188,0.15241678635603326,0.5762754937274431,0.30928438861669494,-0.5417967703328596,0.05821900072657571,0.5223866114671356,0.23228386884303825,-0.8315325514282014,0.084411768244892,-0.5868319579234252,0.44025259147176554,0.2721609947641017,0.15296819513134563,-0.49176285667801867,0.16271749163333588,0.6259779305997486,0.7014676087090745,0.20471632781750304,0.0011160346052380699,-0.7889371501580453,0.7230090254613784,0.09574211582309353,0.9533746056174187,-0.6699159890539205,0.7982482646127455,-0.28956378793093746,0.7043174945611111,0.1245794431270295,0.012166674011224156,-0.2170086084840361,0.0017025621783559822,0.37045449453139784,0.6379212471632257,0.22650650981382198,0.01592342628344435,-0.11928549394295637,0.24499537222779455,-0.12532632755086648,0.05166650284459449,-0.005847624130121842,0.11778773361599026,-0.8407624896797039,0.9646226132390134,-0.9502582435370861,0.18140770925404265,0.4587936003778994,0.20339616325282123,0.3310400999139608,0.3354569747785354,0.4414344896140193,0.5026015008210796,-0.598483038656664,0.21666702068602395,-0.9867974474608812,0.889234566807787,-0.746201670473505,0.0708068519868986,-0.6573770498303971,0.1676616626015569,0.6258984278435883,0.8232846453104972,-0.8702061021941284,0.4364336897935515,0.15012652586067118,0.6115412874487383,0.16413374477701448,0.14984179780803533,0.4895942429438747,0.44824081847689995,-0.15444782980132146,0.17848892083543572,-0.5721691710718523,0.1727246416403618,-0.7590003178377717,0.6978761580256845,-0.013703591470534904,0.3847040898616015,-0.6945660717764782,0.19157392086480163,0.4839069756293363,0.4880066515063441,0.31556091045434764,0.2804580765812329,0.5535504326792157,0.3993126170314187,-0.9183517962086636,0.0824630393916036,0.35278814346714704,0.7496136013999516,0.1166964361135769,0.14900991933580662,-0.186125350384249,0.5058258661016013,0.7052314583382348,0.3950755148700342,0.4151787776715718,0.056101964616548275,0.0757425515317422,0.9516392217577483,-0.2964653484286875,0.857988616300988,-0.7354335613386095,0.31808664885002846,0.8065528927721011,0.2475798088071309,-0.38180865122311525,0.06533241465815409,0.06532584899345428,0.6767748208128178,0.3659914341959146,0.08176987908375855,0.48605378503554464,0.11746038104916574,0.43740649722696145,0.09916847812080716,0.13180777859302142,0.0,0.8356042165784509,16.713376214899743
9,0.03361842783919304,0.054603548814503466,0.05463196795601444,0.3958772457550006,0.7479299842545687,0.4645191204924148,-0.37129727661446754,0.31684612970920645,0.8001712935495228,0.08767524995796344,0.21729015584095612,0.6837426148191823,-0.8409394766720497,0.9627571411306064,-0.6700896080048772,0.35478676095170913,0.10314055167539153,0.6845203413975848,0.6323235479011419,0.616795467134076,0.4228864399762255,0.2706024664789928,-0.4097888357768741,0.5904645453925275,0.31298264432276207,0.2705836169708774,0.8534451721802055,0.7028253378866833,0.4935443403650611,0.2118292681447367,0.27990615002529573,0.9279373991013895,0.11854140861777149,0.19653471101538433,0.7805679543510914,0.8447600884568048,0.8471821867702021,0.4710568006791926,-0.5301545340962776,0.6230145441797054,-0.9549705788812143,0.174221823522031,0.16595712665067003,0.43321843711574604,0.9104523232896328,0.2677912494861896,-0.008443136766535516,0.3134655909795931,0.21938881692549309,0.15518970284240374,0.6099828080355456,0.8442357100271778,-0.5405629114439047,0.9894458500889292,-0.6768260311578757,0.6447092222335118,-0.8193741808302556,0.3665899002428971,-0.4149450396852513,0.4553465159557399,-0.5562994714925783,0.6932051639955418,-0.5241926122840979,0.016518659258053348,0.6108289902614766,0.8954750442060644,0.2320881839081248,0.9609313118059177,-0.7892362337425203,0.7333977781632623,0.10843615196852163,0.9533772245618098,-0.6724531771762425,0.8218407291871552,0.9151303301907355,0.7044541786747224,0.1260708243347871,0.01134032875656496,-0.16135012099911916,0.0001601896154376503,0.5192443638317958,0.6380980013264635,0.29660464676520526,0.015945250046100996,-0.13690287057606032,0.2455961124286772,-0.1082936167919758,0.05169092672259492,0.2882239772276656,0.48369869765828977,-0.8391960075764322,0.9643906507643671,-0.5965466533663155,0.1899513152823426,0.4895536175379387,0.2865892873835744,0.7331757550366129,0.3355792477949363,0.4298641758635284,0.487147712380712,0.2669434162379295,0.7254589241714099,-0.9769646197963774,0.8905861493957464,-0.05300796459467608,0.5124507190514467,-0.617503233177858,0.24285781934679374,0.6141775018548102,0.45534892346085326,-0.5570450448471373,0.709533142333308,0.14986998275854882,0.7024965761046451,0.1724372894459999,0.1522033808412352,0.47494356607481586,0.448838796838669,-0.4276333889233593,0.07068115637786732,-0.5666529630967356,0.8450157086027577,0.6650242225176989,0.7312712557279964,0.5373736803892235,0.3955280168900844,-0.7426192742275725,0.1938962009438567,0.7262966273062079,0.4879287739570366,0.3979654261525106,0.3966699210684853,0.5537433282155239,0.3157327947621475,-0.776565164189425,0.04972181828144415,0.37238577893452884,0.7457526177384886,0.4614541743616958,0.4094284326342241,-0.0655685349878544,0.48136138237833404,0.704058240157853,0.369137767060889,0.3643080484241075,0.4188492272840332,0.2105543954978045,0.9910709112883377,-0.3139881452876179,0.860372501515335,-0.6930326795458753,0.4141497042249318,0.7435032709447477,0.24775762183363279,0.5414486960725924,0.08075192541289064,0.2607541706645714,0.6816323793307638,0.1152388463746325,0.8535169647524291,0.15987302734794018,0.13403072195482235,0.049240850601896084,0.09887675232877874,0.11913686185205655,0.0,0.03806460887248856,16.625233936771203
10,0.007771872061623616,0.03373737004686605,0.055027735184426406,0.3958772658775506,0.7535648717297941,0.4645191204924148,-0.15060125181855827,0.43340691759229344,0.7985673799719449,0.09809319004280381,0.1593286885099425,0.7116897425899895,-0.8409393063336955,0.41832844802587826,-0.6784793666109535,0.35289705028228385,0.10294708978688367,0.6740439523372481,0.6323235479011419,0.6182370476874774,0.41825092756294885,0.2742914083146776,-0.41465485818425896,0.5638421794167121,0.28283471231188906,0.27058263292081913,0.8541178806518496,0.7028253378866833,0.4935443403650611,0.22382664742085184,0.28428545649326614,0.9288672633668849,0.11854102267659988,0.19713544302558886,0.7803918749700713,0.8447600884568048,0.9262060064437054,0.5826502882522614,-0.5115426355959461,0.6593192479190723,-0.9565673035658013,0.17628641008687032,0.2412776024405527,0.46252789875651823,0.9620269559705927,0.23646992688172525,-0.08987628304644699,0.31761061627578624,0.22276318384443022,0.15277654966583534,0.609989846894187,0.19936559415376953,-0.5987626255228994,0.9894458500889292,-0.6740981082773032,0.24594161440383985,-0.998221870384432,0.3709486683269368,-0.4103763326809901,0.44048397590326605,0.2729934311717022,0.7900457305047328,-0.5232944006591524,0.16451738068876343,0.6001151632004557,0.8944138750555944,0.2315588839062058,0.946068559462492,-0.783223792466175,0.7336627585016144,0.0810556567914281,0.9542391547252198,-0.801163747485206,0.8297619124088527,-0.2922459979524804,0.6736542893531915,0.12462379674368454,0.01134032875656496,-0.2236578572611926,0.021586348819533724,0.5195757057067955,0.6390486281175057,0.2962863744621541,0.015944765157084546,0.7804621991830404,0.242958952187363,-0.14902647208585323,0.05167415776228117,0.2882239772276656,0.4788987855801063,-0.8419111081543343,0.9643268414320744,-0.8891114246975893,0.18246626396902915,0.45755222886711705,0.3245296451629407,0.7269966174965845,0.3352241442870216,0.4539728033700472,0.47829203027143563,0.14232669648187588,0.7308385652454262,-0.9677730546568927,0.8894175228614734,0.030937842213489008,0.5125398895074648,-0.617503233177858,0.2417757580570822,0.6221389450217837,0.5131050622838077,-0.890240007097241,0.709533142333308,0.1501143763666526,0.5450894425455813,0.16926024953684074,0.5446379823488936,0.4748241634187995,0.4488387905934777,-0.535833776502304,0.9187577680283594,-0.24049434047436932,0.8450157086027577,0.6644054745773967,0.7604384753517096,-0.6619949879825444,0.3955804096332989,-0.7632141329866658,0.32301490721402837,0.7309036937313542,0.48792573544998713,0.3979653678026586,0.3966600740884275,-0.7653730088550894,0.3157327947621475,-0.7655522146585612,0.05910188890288975,0.3732251225513195,0.7458778167007258,0.4382542464609833,0.4094284326342241,0.4439734019748979,0.48136138237833404,0.7036563204718747,0.3050712777040326,0.36411638967666415,0.480734457186745,0.4417334845596255,0.9813463820049231,-0.31401237355348766,0.860345578717879,-0.6947210116842442,0.4141497042249318,-0.2872499707455338,0.2475675728423388,0.5888586705998857,0.08075192541289064,0.2543986451227903,0.684898051072657,0.1192369819862509,0.8525081161697268,0.16752232693265617,0.13423499576719422,0.02640717185586024,0.11828281217638284,0.15990186960081698,0.30416666666666664,0.785484946794403,16.80117055769633
11,0.007717725052572648,0.054603548814503466,0.054207214020769126,0.4038171313421151,0.7534724906334869,0.4645191204924148,-0.15060125181855827,0.43715857011233766,0.7985673799719449,0.098254053281938,0.35311538070910076,0.7132074018787301,-0.8409394766720497,0.8970644530289316,-0.6684788943093419,0.3531193155979002,0.10314055167539153,0.6843360836465775,0.6323235479011419,0.6182370476874774,0.41825092756294885,0.2742914083146776,-0.4075556660014544,0.5905634645572818,0.28283471231188906,0.3367605030841885,0.8534037448857998,0.7028253378866833,0.4935443403650611,0.22376531028012414,0.28428545649326614,0.9288672633668849,0.11854102267659988,0.19653471101538433,0.7803918749700713,0.8447600884568048,0.8861924177156452,0.5839741139818436,-0.5246205622016283,0.6591448451571781,0.1392162816276391,0.17628641008687032,0.24135093669440771,0.46252789875651823,0.9620269559705927,0.23615161353995795,-0.08041337519613351,0.3135649567101782,0.8773292907851522,0.15277654966583534,0.609989846894187,0.8268632202476596,-0.5987626255228994,0.9894458500889292,-0.6740981082773032,0.24622551674448578,-0.8195710625930795,0.3632204839729176,-0.4103763326809901,0.4403480695788569,0.2729934311717022,0.18643785820066006,-0.524181306336571,0.16452812158023278,0.6001526835905001,0.8944138750555944,0.23214388623878673,0.946068559462492,-0.7099443296683456,0.7336627585016144,0.09714951825595819,0.9542391547252198,-0.7039502170217564,0.8297619124088527,-0.2922459979524804,0.7044541786747224,0.12462379674368454,0.01134032875656496,-0.22380611477222734,0.021586348819533724,0.5195757057067955,0.6390486281175057,0.41883110172202304,0.015944765157084546,0.7750740591177119,0.24486852428576536,-0.14902647208585323,0.051539051904623476,0.2882239772276656,0.4788987855801063,-0.7712671389402287,0.9655399197939134,-0.8907162057479996,0.18246626396902915,0.4876544657253734,0.32500877115739424,0.7267580310337002,0.33487989303531407,0.4539728033700472,0.47829203027143563,0.1840473341307503,0.725495010365322,-0.9771074909364544,0.8918745296026048,0.030937842213489008,0.5124301517995463,-0.5883113544717358,0.24136020556280896,0.6221389450217837,0.7586615976005325,-0.890240007097241,0.7095322304952177,0.1501143763666526,0.5451677053608432,0.17192459206054458,0.5446379823488936,0.47544920487653874,0.4488387905934777,-0.5221284104940037,0.1631506812742999,0.47751781233246204,0.8450157086027577,0.6644054745773967,0.7604384753517096,-0.6619949879825444,0.39558268900588156,-0.7632141329866658,0.19244823835895808,0.7311194391117928,0.9324110141083891,0.6667563893779272,0.39990196503201303,-0.7881164804534766,0.31670287512375783,-0.7655522146585612,0.05910188890288975,0.37238577893452884,0.7458778167007258,0.43608979931544173,0.4094284326342241,0.4439734019748979,0.48136138237833404,0.7530383553632161,0.30932950656498326,0.36411638967666415,0.480734457186745,0.2104779500585324,0.9836727224757293,-0.31441004111136583,0.860345578717879,-0.6947210116842442,0.4141497042249318,-0.2926692523233915,0.2475675728423388,0.5428576130078788,0.08075192541289064,0.26079501392064913,0.684898051072657,-0.4743051081477665,0.09059351459352089,0.16752232693265617,0.13098453911454955,0.028977174543293224,0.11828281217638284,0.09645610080807203,0.004166666666666667,0.36009656614745333,14.865704065974521
12,0.0030510250694792563,0.054603264071494,0.0405021120341052,0.39587738213897133,0.7537765164616098,0.4645191204924148,-0.37126335960561735,0.43352814389184413,0.8001742988567565,0.087591491404106,0.13228454017757824,0.6830616662915159,-0.8409013759204674,0.9373146058007842,-0.4214913155777905,0.3547285593936272,0.10314055167539153,0.6845203413975848,0.6323235479011419,0.6083301875938385,0.4182558264586004,0.2742366914428842,-0.4080848443809061,0.4984931329795785,0.28283471231188906,0.2705836169708774,0.8171156388891628,0.7028253378866833,0.4974547262352997,0.22376531028012414,0.2797711809506382,0.9288027628318034,0.011292365560856082,0.19633478196172036,0.8221836504746244,0.8447374254970955,0.8546287271880246,0.584074924777339,-0.6871081881153109,0.30184054651535785,-0.9927307963458228,0.17628641008687032,0.1818201874730042,0.4550310668699864,0.8124132627184618,0.1363813322834195,-0.07807502583517176,0.31314606061744193,0.8773292907851522,0.15278263131380054,0.6099897464502773,0.8379256514664696,-0.6000537021428092,0.9027884837664556,-0.7715618544685077,0.25029488392968097,-0.8117897642830795,0.37212416868015896,-0.41480375791956786,0.4548533243152873,-0.5620092796593463,0.05242680842678665,-0.5266391051087528,0.16270052476410818,0.6255160376771187,0.8836387308239129,0.12726201259491152,0.9612570527347335,-0.7829199594501909,0.7338342369256555,0.0955734359324012,0.9542391547252198,-0.7039502170217564,0.4912980128539177,0.9151303301907355,0.7044541786747224,0.06870364020305171,0.011350393514461427,-0.24254855202086778,0.22068275848315114,0.22983109852373368,0.6379138830724524,0.202584307061832,0.015945250046100996,0.6300253434436619,0.2455961124286772,-0.916500789028776,0.051539051904623476,0.2882239772276656,0.47803242857973455,-0.8420442484591832,0.7663419380760694,-0.8908394905106365,0.18921253387048342,0.46002812310206975,0.31681762162519145,0.30833848149273285,0.3352241566473164,0.4298641758635284,0.4860276263099852,-0.5803332508246617,0.1846712080154822,-0.9771008482618936,0.8906504632127279,-0.6995370900168618,0.5035254729420465,-0.6169723270929206,0.23960281696758395,0.6221389450217837,0.44094256494738016,-0.890240007097241,0.5656802520546798,0.1501143763666526,0.5451676427123548,0.1718995781383362,0.16028474473703788,0.47544920487653874,0.4488387403146716,-0.535833776502304,0.11149117693592175,-0.5900639397835707,0.1313756868384599,0.6649803900998854,0.26702925512620335,-0.6619949879825444,0.3955280168900844,-0.7634117771544903,0.19388664837066782,0.7348392354123439,0.4878197273430894,0.39752830005304646,0.3908306023594151,-0.7950536186980814,0.3157327947621475,-0.9729394281568544,0.021711258719306313,0.37238577893452884,0.7145330937608371,0.4614311466897213,0.39099664745062856,0.41186064081745044,0.48136138237833404,0.7036563204718747,0.3085504517529446,0.3643069380482826,0.4188492272840332,0.21032237567855464,0.9999846682641615,-0.32527378333137935,0.8594765435924684,-0.6916490697398048,0.40557563446383266,-0.2926692523233915,0.23775562466913694,-0.3150834160686733,0.08075192541289064,0.20579946610783104,0.1431934480634408,0.12165766709431915,0.9031788095886066,0.16750913091242764,0.11260084340912631,0.028831344938748206,0.09887688525113747,0.09645610080807203,0.0,1.9655916353283422,14.941304292790115
13,0.007565592297916102,0.05460977684294549,0.05676256556696278,0.3958772658775506,0.7534724906334869,0.4645191204924148,-0.15060125181855827,0.43715857011233766,0.7985673799719449,0.2508382545034509,0.35311538070910076,0.7132074018787301,-0.8409399517198579,0.9079781425180539,-0.6780551438234856,0.3531193155979002,0.5221408526272292,0.6843360836465775,0.6323235479011419,0.9564170191928125,0.4640445489073373,0.5257358844046854,-0.4075556660014544,0.5905634645572818,0.31196778554148796,0.22406822529577114,0.8534037448857998,0.7028253378866833,0.4935443403650611,0.22376531028012414,0.28428545649326614,0.9288672633668849,0.11854102267659988,0.19653471101538433,0.7803151346246565,0.8447600884568048,0.8861924177156452,0.5838492075384782,-0.5246205622016283,0.6643701344780093,-0.9615538530797291,0.17628641008687032,0.24135093669440771,0.46543232873374385,0.9620269559705927,0.23603030522488594,-0.08041337519613351,0.3183140531329005,0.8773292907851522,0.15277654966583534,0.609989846894187,0.8268632202476596,-0.6046277764913414,0.9894458500889292,0.7403718920476589,0.2459525178977911,-0.8193480459613246,0.36145226161030025,-0.4103763326809901,0.44072895792039074,0.2729934311717022,0.9910692202614007,-0.524181306336571,0.16452812158023278,0.6000086735630212,0.8950503662357849,0.23214388623878673,0.946068559462492,-0.8107349179162582,0.7336627585016144,0.10574954268356793,0.9755367756268313,0.31089840613568787,0.8297619124088527,-0.3658885122308056,0.7044541786747224,0.12462379674368454,0.01134032875656496,-0.22380611477222734,0.021586348819533724,0.5195757057067955,0.6390486281175057,0.2962863744621541,0.015965048055741907,0.7750740591177119,0.24281139839142177,-0.14902647208585323,0.05169762696748595,0.2882239772276656,0.4788987855801063,-0.7713777880937656,0.9649728073372901,0.06262182477219257,0.16407025350504795,0.45504401776547787,0.32500877115739424,0.7909479788704125,0.442040704739969,0.4539728033700472,0.47829203027143563,0.1840473341307503,0.725495010365322,-0.9771074909364544,0.8900726330824269,0.030937842213489008,0.5125398895074648,-0.5790338773626155,0.2419082232685127,0.6221389450217837,0.5131050622838077,-0.8902565117197135,0.709533142333308,0.15020756550181083,0.7229335479640921,0.17192459206054458,0.5446379823488936,0.5466552443958858,0.4488387905934777,-0.15406948323564562,0.16348016668192034,-0.24563351317667725,0.8450157086027577,0.6644054745773967,0.7604384753517096,-0.6429538984390555,0.39558268900588156,-0.7632141329866658,0.19244823835895808,0.7311194391117928,0.9483234709203492,0.6479587719103436,0.3966683121340876,-0.7881164804534766,0.4002695420879249,-0.7655522146585612,0.022412515077969947,0.6993490340785984,0.7436911915624327,0.43608979931544173,0.4094284326342241,0.4439734019748979,0.4860965519114644,0.753096702503867,0.35667981701023405,0.36411638967666415,0.480734457186745,0.2114025140647839,0.9836727224757293,-0.2916196824346292,0.860242449184812,-0.6929826580774259,0.4141497042249318,-0.2926692523233915,0.3340630673796068,0.5428576130078788,0.09138032841667787,0.28211238099334596,0.9637048809829942,0.4278614264693033,0.1557402716712447,0.16752232693265617,0.29550895337896077,0.1810237164420854,0.11828281217638284,0.14466180691042455,0.21666666666666667,1.0411890773852182,16.801710936180235
14,0.0171783736501253,0.03175266663918918,0.0058711643903077634,0.3913375063187361,0.671701954096396,0.4536244040254274,-0.3734454767108658,0.4318464632371022,-0.6399451748674876,0.08767141615439704,-0.19953966870318451,0.6831148836635831,-0.8411730032323542,0.3997158388676322,-0.8807301698235597,0.05699367989147086,0.10491046655995734,0.603705103028743,0.6243552482513912,0.5351824695795817,0.41634271735834977,0.2687291256974723,-0.39841457663323465,0.48988556858730214,0.2824396592867663,0.19647702031208605,0.8178327532710756,0.697289874397371,0.4610816919727203,0.2108715836031222,0.2768957055913164,0.6256466835617374,0.11241728698603139,0.1976090776796957,0.3952126321475192,0.830303212468504,0.7441429325195363,0.47105691475091366,-0.7010923830098893,0.6641444504293748,-0.9951215137293477,0.09314458049616234,-0.7941017447986695,0.4550310668699864,0.8146383147583481,0.2569933544709047,-0.6805594050861565,0.29829538757308316,0.21315354473682338,0.1512947958781335,0.5824570092828992,0.18907211339140512,-0.7141102734466768,0.1698077872213674,0.5882369431204131,0.27185198631703533,-0.8190317755444806,0.049464847316716784,-0.419892751504601,0.1580201158154652,-0.6593248813306776,0.2427919326867557,-0.527415569353798,0.15914513224419866,0.28354751984383747,0.8769481501020636,0.22519081902387236,0.06629799069631437,-0.7832274155320975,0.7670073927843272,0.08967496470631467,0.9119665216855201,-0.7027488616611336,0.7698772287358773,-0.3634242979937948,0.10943821423519437,-0.0916234553104531,0.009848417266664744,-0.2284351359761031,0.013590801881061909,0.23565552301480563,0.6378587615722231,0.19898398806212497,0.0018984922182339525,-0.07501617803791202,0.13047057273512577,-0.5194922555781948,0.05155204832137731,0.27715790158429887,0.47615785300685864,-0.9299254280081577,0.9505132349756164,-0.8019559364506826,0.18423453591814773,-0.6883450765842892,0.12144408523340863,0.7255926306451959,0.31327425879027104,0.4191452144810836,0.19880117445444512,-0.61633491428541,0.7175783726026231,-0.9675068063774475,0.13906717274154862,-0.7273583111861779,0.06549438495962107,-0.7336970704302267,0.1696069682902778,0.8164543412955316,0.4555944612813568,-0.8901753828268598,0.4010114919364397,0.14932458577616756,0.5361401925160814,0.1690704323430279,0.6521513917867436,-0.46689078062365363,0.4486739328497348,-0.534554099766653,0.0608551723396662,-0.24321238630103334,0.419552393554819,0.11720362220506175,0.7304057214993004,-0.6803283908554151,0.39550083417402004,-0.8407164459079102,0.31721419370886983,0.005329100888596283,0.4879287739570366,0.3979654261525106,0.39047207439244,-0.7994933859756599,0.3156549775947965,-0.968664952983288,0.049716023518130606,0.37241187328275377,0.7345251146876508,0.0413065309697489,0.15839117672453742,-0.10932640342359208,0.48165393367726406,0.7041645263623226,0.3743629677457588,0.36258572355031754,0.23617158763502877,0.4361173903538762,0.37814548001123344,-0.5778496357668833,0.8312543612335344,-0.6949903488099722,0.324378588578356,0.21230005585795764,0.24604007036964765,0.5735330892995967,0.05870643513374173,-0.9319904540169315,0.10322466388370982,0.11177710534866353,0.8535247776153396,0.17383058014688452,0.11025425502147906,0.16074677946386956,0.12147650707631583,1.2114736249192428,0.07083333333333333,0.7473918027433253,16.801584506797372
15,0.033658339625466216,0.05511200183414497,0.05456256383291448,0.3958765092948773,0.7490816983536276,0.4645191204924148,-0.37126608202936173,0.31684612970920645,0.8001735047219931,0.08767524995796344,0.21865363677863636,0.6831809804416453,-0.8409394766720497,0.970679648544837,-0.8844867603082731,0.35311974705056437,0.10314055167539153,0.6847795586739861,0.6323921638108334,0.9244842162456061,0.42286481130562187,0.2687291256974723,-0.4098855132455322,0.5831228650601489,0.28283471231188906,0.2705836169708774,0.8534451721802055,0.7028253378866833,0.4935443403650611,0.2117471649432377,0.27990615002529573,0.9279374369873172,0.11854102267659988,0.21650951629529308,0.7800492476843002,0.8300624237328403,0.8483688102872341,0.5887535386513991,-0.5301545340962776,0.6591448451571781,-0.9957215277163873,0.0946885709347674,0.1802564169791217,0.49179627201207543,0.8094568426316572,0.2596604991115899,-0.04630329629060598,0.3133464283351971,0.2196476905466116,0.15518970284240374,0.6099828080355456,0.8871833022175786,-0.5430056595789355,0.9209442446329459,-0.6826208360660628,0.25022118739254795,-0.8194877318949266,0.3828100085662964,-0.4148029704037826,0.4553465159557399,-0.5550272792605447,0.7780759077510375,-0.5241926122840979,0.16382428575311353,0.61082885983742,0.8954750442060644,0.25034524758223897,0.9609313118059177,-0.7835510887808059,0.7620629935255812,0.10843615196852163,0.913431243710015,-0.6724531771762425,0.8206017263452724,-0.10516828952799706,0.7044541786747224,0.1209122305749345,0.01138782745095187,-0.22343223691016434,0.0001601896154376503,0.5192443638317958,0.6435663594432117,0.29660464676520526,0.01594551532118906,-0.13692894396684163,0.2455961124286772,-0.1082936167919758,0.051539287477051235,0.27418321838810056,0.47793963715620197,-0.7893811856901807,0.9643906507643671,-0.8862766251964361,0.18961419411795566,0.5384069287381466,0.1233870285101,0.7323255745177439,0.3144060742599527,0.43026628708249653,0.487147712380712,0.14097141613493738,0.7254591029158153,-0.9769646197963774,0.8906808327227091,-0.003735945596056056,0.4976867934857665,-0.6036718087243504,0.1747795743505421,0.631073796961941,0.45565355078074865,-0.890240007097241,0.709533142333308,0.15004984225258072,0.5451232257357559,0.1724372894459999,0.5363970552825981,0.47544920487653874,0.448838796838669,-0.5457065928814688,0.16348016668192034,-0.5666529630967356,0.41768758994165334,0.6806554203617233,0.7312712557279964,-0.6619949879825444,0.3955280168900844,-0.7632141329866658,0.1938962009438567,0.7262966273062079,0.48793398484405853,0.3979654261525106,0.39684438865825367,0.5258157808836728,0.31476998573291454,-0.776565164189425,0.057465385449615096,0.3726083872123086,0.7457526177384886,0.4858904708247969,0.4094284326342241,-0.109921842580924,0.48136138237833404,0.7040140118770513,0.4100125317703968,0.3643108109532585,0.41685956036400545,0.23355150802813898,0.9910709112883377,-0.5544389105214491,0.861117778746992,-0.6930753508158242,0.41505356654304215,0.2289447627944486,0.24775762183363279,0.5414486960725924,0.08106846296427228,0.26549959616180413,0.6842487835624488,0.11517639459215248,0.8535169647524291,0.15989275219171786,0.11024432814536095,0.19419954723792704,0.09887683809795228,0.09645610080807203,0.0,0.0838124242222485,14.778490566456467
16,0.002898813065253851,0.03611193397388242,0.0405021120341052,0.3958772679351837,0.667945100703134,0.5007708129622154,-0.372061126658223,0.5160579930159884,-0.5891575883683091,0.08433837508689526,0.11390997539370808,0.6830616662915159,-0.8410276552073126,0.936627826888027,-0.39302892933334693,0.056681434524307184,0.10314055167539153,0.6836262124669269,0.6281767945518802,0.5306986377876923,0.41825087621922535,0.2742366914428842,-0.41414239466489433,0.4984931329795785,0.28282513381285485,0.2705836169708774,0.8198893383014333,0.7028101671056698,0.45807661669322314,0.06452839249804024,0.2796003990018265,0.9297875175148217,0.002575269171331475,0.19633259364914585,0.7714699318911362,0.8440227558522726,-0.5271591803204118,0.5774264020015966,-0.7004880473912551,0.313497207254435,-0.9927307963458228,0.17611242214208206,-0.8228596419539308,0.4550310668699864,0.8124132627184618,0.2677912494861896,-0.6610334563558846,0.313160507924646,0.23338647597968257,0.15199935055470046,0.6075706920018132,0.8378065355667627,-0.5998620288003689,0.904472434358871,-0.7739357165402035,0.2457981689407536,-0.8523250635393714,0.08467404501863257,-0.4148212407983071,0.45078136937148416,-0.5841102726077305,0.05242680842678665,-0.5636721404172922,0.16387701206265148,0.31672259871917874,0.8951621148582697,0.12496592024501056,0.0009842808603940933,-0.7829206056207607,0.7338494065902059,0.03593343507041216,0.9542391547252198,-0.7039502170217564,0.461313164554698,-0.27512428520775756,0.6623382857420624,0.06750101123972974,0.01143825319125297,-0.223957850467584,0.017446477481284653,0.23578288981811005,0.6379138830724524,0.202584307061832,0.015628980938614433,-0.0952133742801789,0.24083493906660475,-0.9669428518770791,0.051539051904623476,0.3031362340852838,0.47508128134674876,-0.8422124387890266,0.7663419380760694,-0.8908536377919881,0.18921064416978448,0.40742342778713747,0.12150632148707666,0.30950040761881176,0.33353928059486254,0.42983923469156987,0.4859343647841913,0.13449298066518062,0.18446919319669777,-0.9771065769010061,0.8886313129842843,-0.7175990298666025,0.04990331277174137,-0.7328352936668278,0.17316629995383467,0.6374518969680143,0.4378702623553411,-0.9153588036549481,0.4316614640317771,0.1501143763666526,0.5466854074112661,0.16904469728754312,0.15935998574117374,0.4471860178775766,0.44883874073538,-0.535833776502304,0.11187178468156797,-0.5896064499443127,0.1313756868384599,0.6624228884492104,0.7302522630212943,-0.6619949879825444,0.38706737110641765,-0.7634181783879985,0.17726228961653354,0.5065017268672353,0.48780709120443067,0.3750739799263862,0.3908306023594151,-0.7950536186980814,0.31507475883595476,-0.9729394281568544,0.049623858519043045,0.37238577893452884,0.7168562836142618,0.4287221534666955,0.1532666102876983,0.41079735157999947,0.48136138237833404,0.7036563204718747,0.3085504517529446,0.364306934349761,0.4188492272840332,0.19738971065961916,0.39044840083602084,-0.33463583433293287,0.28618709409812565,-0.6934618448870721,0.40541235606757836,-0.2926692523233915,0.23751142008846507,-0.3150834160686733,0.058050501459190954,-0.9570753393628273,0.15644630085516237,0.1250542236133415,0.10796920641103835,0.16752259271564712,0.10916545339160136,0.028831344938748206,0.09161393365223311,2.896784207935846,0.004166666666666667,1.1830296654666523,16.829076499729123
